TIME,VALUE
2026-03-05T00:00:00.000Z,  0.00
2026-03-05T01:00:00.000Z,  0.00
2026-03-05T02:00:00.000Z,  0.00
2026-03-05T03:00:00.000Z,  0.00
2026-03-05T04:00:00.000Z,  0.00
2026-03-05T05:00:00.000Z,  0.00
2026-03-05T06:00:00.000Z,  0.00
2026-03-05T07:00:00.000Z,  0.00
2026-03-05T08:00:00.000Z,  0.27
2026-03-05T09:00:00.000Z,  0.43
2026-03-05T10:00:00.000Z,  0.17
2026-03-05T10:00:00.000Z,  0.00
2026-03-05T11:00:00.000Z,  0.00
2026-03-05T12:00:00.000Z,  0.00
2026-03-05T13:00:00.000Z,  0.00
2026-03-05T14:00:00.000Z,  0.00
2026-03-05T15:00:00.000Z,  0.00
2026-03-05T16:00:00.000Z,  0.00
2026-03-05T17:00:00.000Z,  0.04
2026-03-05T18:00:00.000Z,  0.03
2026-03-05T19:00:00.000Z,  0.00
2026-03-05T20:00:00.000Z,  0.00
2026-03-05T21:00:00.000Z,  0.00
2026-03-05T22:00:00.000Z,  0.00
2026-03-05T23:00:00.000Z,  0.00
2026-03-05T00:00:00.000Z,  0.00
2026-03-05T01:00:00.000Z,  0.00
2026-03-05T02:00:00.000Z,  0.00
2026-03-05T03:00:00.000Z,  0.00
2026-03-05T04:00:00.000Z,  0.00
2026-03-05T05:00:00.000Z,  0.00
2026-03-05T06:00:00.000Z,  0.00
2026-03-05T07:00:00.000Z,  0.00
2026-03-05T08:00:00.000Z,  0.27
2026-03-05T09:00:00.000Z,  0.43
2026-03-05T10:00:00.000Z,  0.17
2026-03-05T10:00:00.000Z,  0.00
2026-03-05T11:00:00.000Z,  0.00
2026-03-05T12:00:00.000Z,  0.00
2026-03-05T13:00:00.000Z,  0.00
2026-03-05T14:00:00.000Z,  0.00
2026-03-05T15:00:00.000Z,  0.00
2026-03-05T16:00:00.000Z,  0.00
2026-03-05T17:00:00.000Z,  0.04
2026-03-05T18:00:00.000Z,  0.03
2026-03-05T19:00:00.000Z,  0.00
2026-03-05T20:00:00.000Z,  0.00
2026-03-05T21:00:00.000Z,  0.00
2026-03-05T22:00:00.000Z,  0.00
2026-03-05T23:00:00.000Z,  0.00
2026-03-06T00:00:00.000Z,  0.00
2026-03-06T01:00:00.000Z,  0.00
2026-03-06T02:00:00.000Z,  0.00
2026-03-06T03:00:00.000Z,  0.00
2026-03-06T04:00:00.000Z,  0.00
2026-03-06T05:00:00.000Z,  0.00
2026-03-06T06:00:00.000Z,  0.00
2026-03-06T07:00:00.000Z,  0.00
2026-03-06T08:00:00.000Z,  0.34
2026-03-06T09:00:00.000Z,  0.39
2026-03-06T10:00:00.000Z,  0.33
2026-03-06T11:00:00.000Z,  0.21
2026-03-06T12:00:00.000Z,  1.65
2026-03-06T13:00:00.000Z,  4.39
2026-03-06T14:00:00.000Z,  3.53
2026-03-06T15:00:00.000Z,  2.90
2026-03-06T16:00:00.000Z,  2.84
2026-03-06T17:00:00.000Z,  1.15
2026-03-06T18:00:00.000Z,  1.12
2026-03-06T19:00:00.000Z,  1.07
2026-03-06T20:00:00.000Z,  0.03
2026-03-06T21:00:00.000Z,  0.00
2026-03-06T22:00:00.000Z,  0.00
2026-03-06T23:00:00.000Z,  0.00
2026-03-06T00:00:00.000Z,  0.00
2026-03-06T01:00:00.000Z,  0.00
2026-03-06T02:00:00.000Z,  0.00
2026-03-06T03:00:00.000Z,  0.00
2026-03-06T04:00:00.000Z,  0.00
2026-03-06T05:00:00.000Z,  0.00
2026-03-06T06:00:00.000Z,  0.00
2026-03-06T07:00:00.000Z,  0.00
2026-03-06T08:00:00.000Z,  0.34
2026-03-06T09:00:00.000Z,  0.39
2026-03-06T10:00:00.000Z,  0.33
2026-03-06T11:00:00.000Z,  0.21
2026-03-06T12:00:00.000Z,  1.65
2026-03-06T13:00:00.000Z,  4.39
2026-03-06T14:00:00.000Z,  3.53
2026-03-06T15:00:00.000Z,  2.90
2026-03-06T16:00:00.000Z,  2.84
2026-03-06T17:00:00.000Z,  1.15
2026-03-06T18:00:00.000Z,  1.12
2026-03-06T19:00:00.000Z,  1.07
2026-03-06T20:00:00.000Z,  0.03
2026-03-06T21:00:00.000Z,  0.00
2026-03-06T22:00:00.000Z,  0.00
2026-03-06T23:00:00.000Z,  0.00
