TIME,VALUE
2026-03-30T00:00:00.000Z, 89.39
2026-03-30T01:00:00.000Z, 88.55
2026-03-30T02:00:00.000Z, 89.43
2026-03-30T03:00:00.000Z, 89.43
2026-03-30T04:00:00.000Z, 89.45
2026-03-30T05:00:00.000Z, 38.76
2026-03-30T06:00:00.000Z,  0.00
2026-03-30T07:00:00.000Z,  0.00
2026-03-30T08:00:00.000Z,  0.02
2026-03-30T09:00:00.000Z,  0.00
2026-03-30T10:00:00.000Z,  0.01
2026-03-30T11:00:00.000Z,  0.01
2026-03-30T12:00:00.000Z,  0.07
2026-03-30T13:00:00.000Z,  0.01
2026-03-30T14:00:00.000Z,  0.42
2026-03-30T15:00:00.000Z,  0.29
2026-03-30T16:00:00.000Z,  0.16
2026-03-30T17:00:00.000Z,  0.01
2026-03-30T18:00:00.000Z,  0.01
2026-03-30T19:00:00.000Z,  0.02
2026-03-30T20:00:00.000Z,  0.04
2026-03-30T21:00:00.000Z,  0.04
2026-03-30T22:00:00.000Z,  0.01
2026-03-30T23:00:00.000Z,  0.00
2026-03-30T23:00:00.000Z,  0.00
2026-03-30T00:00:00.000Z, 89.39
2026-03-30T01:00:00.000Z, 88.55
2026-03-30T02:00:00.000Z, 89.43
2026-03-30T03:00:00.000Z, 89.43
2026-03-30T04:00:00.000Z, 89.45
2026-03-30T05:00:00.000Z, 38.76
2026-03-30T06:00:00.000Z,  0.00
2026-03-30T07:00:00.000Z,  0.00
2026-03-30T08:00:00.000Z,  0.02
2026-03-30T09:00:00.000Z,  0.00
2026-03-30T10:00:00.000Z,  0.01
2026-03-30T11:00:00.000Z,  0.01
2026-03-30T12:00:00.000Z,  0.07
2026-03-30T13:00:00.000Z,  0.01
2026-03-30T14:00:00.000Z,  0.42
2026-03-30T15:00:00.000Z,  0.29
2026-03-30T16:00:00.000Z,  0.16
2026-03-30T17:00:00.000Z,  0.01
2026-03-30T18:00:00.000Z,  0.01
2026-03-30T19:00:00.000Z,  0.02
2026-03-30T20:00:00.000Z,  0.04
2026-03-30T21:00:00.000Z,  0.04
2026-03-30T22:00:00.000Z,  0.01
2026-03-30T23:00:00.000Z,  0.00
2026-03-30T23:00:00.000Z,  0.00
2026-03-31T00:00:00.000Z,  0.00
2026-03-31T01:00:00.000Z,  0.00
2026-03-31T02:00:00.000Z,  0.00
2026-03-31T03:00:00.000Z,  0.00
2026-03-31T04:00:00.000Z,  0.00
2026-03-31T05:00:00.000Z,  0.00
2026-03-31T06:00:00.000Z,  0.00
2026-03-31T07:00:00.000Z,  0.00
2026-03-31T08:00:00.000Z,  0.65
2026-03-31T09:00:00.000Z,  0.62
2026-03-31T10:00:00.000Z,  0.77
2026-03-31T11:00:00.000Z,  0.52
2026-03-31T12:00:00.000Z,  0.03
2026-03-31T13:00:00.000Z,  0.06
2026-03-31T14:00:00.000Z,  7.99
2026-03-31T15:00:00.000Z,  0.04
2026-03-31T16:00:00.000Z,  0.02
2026-03-31T17:00:00.000Z,  0.02
2026-03-31T18:00:00.000Z,  0.00
2026-03-31T19:00:00.000Z,  0.06
2026-03-31T20:00:00.000Z,  0.03
2026-03-31T21:00:00.000Z,  0.00
2026-03-31T22:00:00.000Z,  0.01
2026-03-31T23:00:00.000Z,  0.00
2026-03-31T00:00:00.000Z,  0.00
2026-03-31T01:00:00.000Z,  0.00
2026-03-31T02:00:00.000Z,  0.00
2026-03-31T03:00:00.000Z,  0.00
2026-03-31T04:00:00.000Z,  0.00
2026-03-31T05:00:00.000Z,  0.00
2026-03-31T06:00:00.000Z,  0.00
2026-03-31T07:00:00.000Z,  0.00
2026-03-31T08:00:00.000Z,  0.65
2026-03-31T09:00:00.000Z,  0.62
2026-03-31T10:00:00.000Z,  0.77
2026-03-31T11:00:00.000Z,  0.52
2026-03-31T12:00:00.000Z,  0.03
2026-03-31T13:00:00.000Z,  0.06
2026-03-31T14:00:00.000Z,  7.99
2026-03-31T15:00:00.000Z,  0.04
2026-03-31T16:00:00.000Z,  0.02
2026-03-31T17:00:00.000Z,  0.02
2026-03-31T18:00:00.000Z,  0.00
2026-03-31T19:00:00.000Z,  0.06
2026-03-31T20:00:00.000Z,  0.03
2026-03-31T21:00:00.000Z,  0.00
2026-03-31T22:00:00.000Z,  0.01
2026-03-31T23:00:00.000Z,  0.00
