TIME,VALUE
2026-04-27T00:00:00.000Z,  0.03
2026-04-27T01:00:00.000Z,  0.06
2026-04-27T02:00:00.000Z,  0.07
2026-04-27T03:00:00.000Z,  0.04
2026-04-27T04:00:00.000Z,  0.04
2026-04-27T05:00:00.000Z,  0.03
2026-04-27T06:00:00.000Z,  0.04
2026-04-27T07:00:00.000Z,  0.03
2026-04-27T08:00:00.000Z,  0.01
2026-04-27T09:00:00.000Z,  0.03
2026-04-27T10:00:00.000Z,  0.05
2026-04-27T11:00:00.000Z,  0.06
2026-04-27T12:00:00.000Z,  0.07
2026-04-27T13:00:00.000Z,  0.05
2026-04-27T14:00:00.000Z,  0.03
2026-04-27T15:00:00.000Z,  0.21
2026-04-27T16:00:00.000Z,  1.48
2026-04-27T17:00:00.000Z,  0.38
2026-04-27T18:00:00.000Z,  0.06
2026-04-27T19:00:00.000Z,  0.03
2026-04-27T20:00:00.000Z,  0.08
2026-04-27T21:00:00.000Z,  0.06
2026-04-27T22:00:00.000Z,  0.02
2026-04-27T23:00:00.000Z,  0.02
2026-04-28T00:00:00.000Z,  0.01
2026-04-28T01:00:00.000Z,  0.00
2026-04-28T02:00:00.000Z,  0.02
2026-04-28T03:00:00.000Z,  0.01
2026-04-28T04:00:00.000Z,  0.02
2026-04-28T05:00:00.000Z,  0.02
2026-04-28T06:00:00.000Z,  0.02
2026-04-28T07:00:00.000Z,  0.02
2026-04-28T08:00:00.000Z,  0.06
2026-04-28T09:00:00.000Z,  0.03
2026-04-28T10:00:00.000Z,  0.03
2026-04-28T11:00:00.000Z,  0.14
2026-04-28T12:00:00.000Z,  0.04
2026-04-28T13:00:00.000Z,  0.15
2026-04-28T14:00:00.000Z,  0.27
2026-04-28T15:00:00.000Z,  0.76
2026-04-28T16:00:00.000Z,  0.61
2026-04-28T17:00:00.000Z,  0.61
